Language,Operation,Iteration,Time,Length
C,C_calloc_zero,39,2.14576721191406e-06,10000000
C,C_calloc_zero,40,1.9073486328125e-06,10000000
C,C_calloc_zero,41,1.9073486328125e-06,10000000
C,C_calloc_zero,42,2.14576721191406e-06,10000000
C,C_calloc_zero,43,1.9073486328125e-06,10000000
C,C_calloc_zero,44,5.00679016113281e-06,10000000
C,C_calloc_zero,45,1.9073486328125e-06,10000000
C,C_calloc_zero,46,1.9073486328125e-06,10000000
C,C_calloc_zero,47,6.19888305664062e-06,10000000
C,C_calloc_zero,48,3.09944152832031e-06,10000000
C,C_calloc_zero,49,2.14576721191406e-06,10000000
C,C_calloc_zero,50,1.9073486328125e-06,10000000
C,C_calloc_zero,51,3.09944152832031e-06,10000000
C,C_calloc_zero,52,2.14576721191406e-06,10000000
C,C_calloc_zero,53,1.40666961669922e-05,10000000
C,C_calloc_zero,54,2.14576721191406e-06,10000000
C,C_calloc_zero,55,1.9073486328125e-06,10000000
C,C_calloc_zero,56,1.9073486328125e-06,10000000
C,C_calloc_zero,57,2.14576721191406e-06,10000000
C,C_calloc_zero,58,3.09944152832031e-06,10000000
C,C_calloc_zero,59,2.86102294921875e-06,10000000
C,C_calloc_zero,60,2.86102294921875e-06,10000000
C,C_calloc_zero,61,2.14576721191406e-06,10000000
C,C_calloc_zero,62,2.14576721191406e-06,10000000
C,C_calloc_zero,63,1.9073486328125e-06,10000000
C,C_calloc_zero,64,1.9073486328125e-06,10000000
C,C_calloc_zero,65,2.14576721191406e-06,10000000
C,C_calloc_zero,66,1.00135803222656e-05,10000000
C,C_calloc_zero,67,2.14576721191406e-06,10000000
C,C_calloc_zero,68,1.00135803222656e-05,10000000
C,C_calloc_zero,69,3.09944152832031e-06,10000000
C,C_calloc_zero,70,1.9073486328125e-06,10000000
C,C_calloc_zero,71,2.14576721191406e-06,10000000
C,C_calloc_zero,72,2.14576721191406e-06,10000000
C,C_calloc_zero,73,2.86102294921875e-06,10000000
C,C_calloc_zero,74,2.86102294921875e-06,10000000
C,C_calloc_zero,75,3.09944152832031e-06,10000000
C,C_calloc_zero,76,2.14576721191406e-06,10000000
C,C_calloc_zero,77,2.86102294921875e-06,10000000
C,C_calloc_zero,78,1.9073486328125e-06,10000000
C,C_calloc_zero,79,2.14576721191406e-06,10000000
C,C_calloc_zero,80,2.86102294921875e-06,10000000
C,C_calloc_zero,81,1.9073486328125e-06,10000000
C,C_calloc_zero,82,2.14576721191406e-06,10000000
C,C_calloc_zero,83,2.14576721191406e-06,10000000
C,C_calloc_zero,84,1.9073486328125e-06,10000000
C,C_calloc_zero,85,1.9073486328125e-06,10000000
C,C_calloc_zero,86,3.09944152832031e-06,10000000
C,C_calloc_zero,87,1.9073486328125e-06,10000000
C,C_calloc_zero,88,2.86102294921875e-06,10000000
C,C_calloc_zero,89,1.9073486328125e-06,10000000
C,C_calloc_zero,90,1.9073486328125e-06,10000000
C,C_calloc_zero,91,1.9073486328125e-06,10000000
C,C_calloc_zero,92,1.9073486328125e-06,10000000
C,C_calloc_zero,93,3.09944152832031e-06,10000000
C,C_calloc_zero,94,1.9073486328125e-06,10000000
C,C_calloc_zero,95,1.9073486328125e-06,10000000
C,C_calloc_zero,96,2.14576721191406e-06,10000000
C,C_calloc_zero,97,2.14576721191406e-06,10000000
C,C_calloc_zero,98,1.9073486328125e-06,10000000
C,C_calloc_zero,99,1.9073486328125e-06,10000000
C,C_calloc_zero,100,1.9073486328125e-06,10000000
Perl,vec_set,1,0.00273704528808594,10000000
Perl,vec_set,2,0.000303983688354492,10000000
Perl,vec_set,3,0.000308990478515625,10000000
Perl,vec_set,4,0.000298976898193359,10000000
Perl,vec_set,5,0.000285148620605469,10000000
Perl,vec_set,6,0.000287055969238281,10000000
Perl,vec_set,7,0.000273942947387695,10000000
Perl,vec_set,8,0.000276088714599609,10000000
Perl,vec_set,9,0.000266075134277344,10000000
Perl,vec_set,10,0.000266075134277344,10000000
Perl,vec_set,11,0.000326871871948242,10000000
Perl,vec_set,12,0.000265121459960938,10000000
Perl,vec_set,13,0.000266075134277344,10000000
Perl,vec_set,14,0.000257968902587891,10000000
Perl,vec_set,15,0.00026702880859375,10000000
Perl,vec_set,16,0.000259876251220703,10000000
Perl,vec_set,17,0.000257015228271484,10000000
Perl,vec_set,18,0.000255107879638672,10000000
Perl,vec_set,19,0.000259160995483398,10000000
Perl,vec_set,20,0.000256061553955078,10000000
Perl,vec_set,21,0.00025486946105957,10000000
Perl,vec_set,22,0.000255107879638672,10000000
Perl,vec_set,23,0.000285148620605469,10000000
Perl,vec_set,24,0.000272035598754883,10000000
Perl,vec_set,25,0.000248193740844727,10000000
Perl,vec_set,26,0.000274181365966797,10000000
Perl,vec_set,27,0.000262022018432617,10000000
Perl,vec_set,28,0.000324010848999023,10000000
Perl,vec_set,29,0.000325918197631836,10000000
Perl,vec_set,30,0.000339984893798828,10000000
Perl,vec_set,31,0.000365018844604492,10000000
Perl,vec_set,32,0.000342130661010742,10000000
Perl,vec_set,33,0.000301122665405273,10000000
Perl,vec_set,34,0.000266075134277344,10000000
Perl,vec_set,35,0.000268936157226562,10000000
Perl,vec_set,36,0.000256061553955078,10000000
Perl,vec_set,37,0.000283956527709961,10000000
Perl,vec_set,38,0.000280857086181641,10000000
Perl,vec_set,39,0.000296115875244141,10000000
Perl,vec_set,40,0.000267982482910156,10000000
Perl,vec_set,41,0.000255107879638672,10000000
Perl,vec_set,42,0.00026392936706543,10000000
Perl,vec_set,43,0.000258922576904297,10000000
Perl,vec_set,44,0.000321865081787109,10000000
Perl,vec_set,45,0.000301122665405273,10000000
Perl,vec_set,46,0.000318050384521484,10000000
Perl,vec_set,47,0.000296115875244141,10000000
Perl,vec_set,48,0.000288963317871094,10000000
Perl,vec_set,49,0.0003509521484375,10000000
Perl,vec_set,50,0.000360012054443359,10000000
Perl,vec_set,51,0.000391006469726562,10000000
Perl,vec_set,52,0.000356912612915039,10000000
Perl,vec_set,53,0.000308990478515625,10000000
Perl,vec_set,54,0.000313997268676758,10000000
Perl,vec_set,55,0.000303030014038086,10000000
Perl,vec_set,56,0.000295162200927734,10000000
Perl,vec_set,57,0.000365018844604492,10000000
Perl,vec_set,58,0.000296115875244141,10000000
Perl,vec_set,59,0.000298976898193359,10000000
Perl,vec_set,60,0.000307083129882812,10000000
Perl,vec_set,61,0.000293970108032227,10000000
Perl,vec_set,62,0.000297069549560547,10000000
Perl,vec_set,63,0.00029301643371582,10000000
Perl,vec_set,64,0.000296115875244141,10000000
Perl,vec_set,65,0.000330924987792969,10000000
Perl,vec_set,66,0.000279903411865234,10000000
Perl,vec_set,67,0.000288963317871094,10000000
Perl,vec_set,68,0.000284910202026367,10000000
Perl,vec_set,69,0.000297784805297852,10000000
Perl,vec_set,70,0.000288009643554688,10000000
Perl,vec_set,71,0.000283002853393555,10000000
Perl,vec_set,72,0.000298976898193359,10000000
Perl,vec_set,73,0.000298976898193359,10000000
Perl,vec_set,74,0.000291109085083008,10000000
Perl,vec_set,75,0.000285863876342773,10000000
Perl,vec_set,76,0.0002899169921875,10000000
Perl,vec_set,77,0.000262975692749023,10000000
Perl,vec_set,78,0.000240802764892578,10000000
Perl,vec_set,79,0.000349998474121094,10000000
Perl,vec_set,80,0.000255107879638672,10000000
Perl,vec_set,81,0.000252962112426758,10000000
Perl,vec_set,82,0.000252962112426758,10000000
Perl,vec_set,83,0.000257968902587891,10000000
Perl,vec_set,84,0.000303030014038086,10000000
Perl,vec_set,85,0.0003662109375,10000000
Perl,vec_set,86,0.000312089920043945,10000000
Perl,vec_set,87,0.000352859497070312,10000000
Perl,vec_set,88,0.000330924987792969,10000000
Perl,vec_set,89,0.000340938568115234,10000000
Perl,vec_set,90,0.000308036804199219,10000000
Perl,vec_set,91,0.000272989273071289,10000000
Perl,vec_set,92,0.000317096710205078,10000000
Perl,vec_set,93,0.000262022018432617,10000000
Perl,vec_set,94,0.000307083129882812,10000000
Perl,vec_set,95,0.000268936157226562,10000000
Perl,vec_set,96,0.000268936157226562,10000000
Perl,vec_set,97,0.000267982482910156,10000000
Perl,vec_set,98,0.000268936157226562,10000000
Perl,vec_set,99,0.000278949737548828,10000000
Perl,vec_set,100,0.000331878662109375,10000000
PerlAPI,Newxz_set,1,0.00289011001586914,10000000
PerlAPI,Newxz_set,2,0.00271296501159668,10000000
PerlAPI,Newxz_set,3,0.00250887870788574,10000000
PerlAPI,Newxz_set,4,0.00246000289916992,10000000
PerlAPI,Newxz_set,5,0.00255393981933594,10000000
PerlAPI,Newxz_set,6,0.00284099578857422,10000000
PerlAPI,Newxz_set,7,0.00246691703796387,10000000
PerlAPI,Newxz_set,8,0.00238704681396484,10000000
PerlAPI,Newxz_set,9,0.00241923332214355,10000000
PerlAPI,Newxz_set,10,0.00244498252868652,10000000
PerlAPI,Newxz_set,11,0.00243401527404785,10000000
PerlAPI,Newxz_set,12,0.00246906280517578,10000000
PerlAPI,Newxz_set,13,0.00257587432861328,10000000
PerlAPI,Newxz_set,14,0.00275707244873047,10000000
PerlAPI,Newxz_set,15,0.00253081321716309,10000000
PerlAPI,Newxz_set,16,0.00247907638549805,10000000
PerlAPI,Newxz_set,17,0.00252199172973633,10000000
PerlAPI,Newxz_set,18,0.0024561882019043,10000000
PerlAPI,Newxz_set,19,0.00250983238220215,10000000
PerlAPI,Newxz_set,20,0.00237703323364258,10000000
PerlAPI,Newxz_set,21,0.00238895416259766,10000000
PerlAPI,Newxz_set,22,0.00246095657348633,10000000
PerlAPI,Newxz_set,23,0.00235605239868164,10000000
PerlAPI,Newxz_set,24,0.00229001045227051,10000000
PerlAPI,Newxz_set,25,0.00234794616699219,10000000
PerlAPI,Newxz_set,26,0.00249600410461426,10000000
PerlAPI,Newxz_set,27,0.00244593620300293,10000000
PerlAPI,Newxz_set,28,0.0024409294128418,10000000
PerlAPI,Newxz_set,29,0.00234699249267578,10000000
PerlAPI,Newxz_set,30,0.00238990783691406,10000000
PerlAPI,Newxz_set,31,0.00236296653747559,10000000
PerlAPI,Newxz_set,32,0.00220298767089844,10000000
PerlAPI,Newxz_set,33,0.00261807441711426,10000000
PerlAPI,Newxz_set,34,0.00243997573852539,10000000
PerlAPI,Newxz_set,35,0.00233721733093262,10000000
PerlAPI,Newxz_set,36,0.00242519378662109,10000000
PerlAPI,Newxz_set,37,0.00235700607299805,10000000
PerlAPI,Newxz_set,38,0.00224208831787109,10000000
PerlAPI,Newxz_set,39,0.00217199325561523,10000000
PerlAPI,Newxz_set,40,0.00239205360412598,10000000
PerlAPI,Newxz_set,41,0.00229287147521973,10000000
PerlAPI,Newxz_set,42,0.00238585472106934,10000000
PerlAPI,Newxz_set,43,0.00231099128723145,10000000
PerlAPI,Newxz_set,44,0.00304484367370605,10000000
PerlAPI,Newxz_set,45,0.00231504440307617,10000000
PerlAPI,Newxz_set,46,0.00231599807739258,10000000
PerlAPI,Newxz_set,47,0.00244307518005371,10000000
PerlAPI,Newxz_set,48,0.00240802764892578,10000000
PerlAPI,Newxz_set,49,0.00241708755493164,10000000
PerlAPI,Newxz_set,50,0.00256586074829102,10000000
PerlAPI,Newxz_set,51,0.00260686874389648,10000000
PerlAPI,Newxz_set,52,0.00279998779296875,10000000
PerlAPI,Newxz_set,53,0.00266098976135254,10000000
PerlAPI,Newxz_set,54,0.00267386436462402,10000000
PerlAPI,Newxz_set,55,0.0023949146270752,10000000
PerlAPI,Newxz_set,56,0.00233101844787598,10000000
PerlAPI,Newxz_set,57,0.00236701965332031,10000000
PerlAPI,Newxz_set,58,0.00228977203369141,10000000
PerlAPI,Newxz_set,59,0.00240421295166016,10000000
PerlAPI,Newxz_set,60,0.00239706039428711,10000000
PerlAPI,Newxz_set,61,0.0023491382598877,10000000
PerlAPI,Newxz_set,62,0.00238680839538574,10000000
PerlAPI,Newxz_set,63,0.00234889984130859,10000000
PerlAPI,Newxz_set,64,0.00232601165771484,10000000
PerlAPI,Newxz_set,65,0.00224804878234863,10000000
PerlAPI,Newxz_set,66,0.0023961067199707,10000000
PerlAPI,Newxz_set,67,0.00243401527404785,10000000
PerlAPI,Newxz_set,68,0.00246596336364746,10000000
PerlAPI,Newxz_set,69,0.0024569034576416,10000000
PerlAPI,Newxz_set,70,0.00229120254516602,10000000
PerlAPI,Newxz_set,71,0.00235390663146973,10000000
PerlAPI,Newxz_set,72,0.00255703926086426,10000000
PerlAPI,Newxz_set,73,0.00233983993530273,10000000
PerlAPI,Newxz_set,74,0.00250506401062012,10000000
PerlAPI,Newxz_set,75,0.00231504440307617,10000000
PerlAPI,Newxz_set,76,0.00238609313964844,10000000
PerlAPI,Newxz_set,77,0.0023808479309082,10000000
PerlAPI,Newxz_set,78,0.00237107276916504,10000000
PerlAPI,Newxz_set,79,0.00240206718444824,10000000
PerlAPI,Newxz_set,80,0.00237488746643066,10000000
PerlAPI,Newxz_set,81,0.00249886512756348,10000000
PerlAPI,Newxz_set,82,0.00234699249267578,10000000
PerlAPI,Newxz_set,83,0.00237393379211426,10000000
PerlAPI,Newxz_set,84,0.00280189514160156,10000000
PerlAPI,Newxz_set,85,0.00228190422058105,10000000
PerlAPI,Newxz_set,86,0.0022740364074707,10000000
PerlAPI,Newxz_set,87,0.00237488746643066,10000000
PerlAPI,Newxz_set,88,0.00239896774291992,10000000
PerlAPI,Newxz_set,89,0.00238800048828125,10000000
PerlAPI,Newxz_set,90,0.00221490859985352,10000000
PerlAPI,Newxz_set,91,0.0022120475769043,10000000
PerlAPI,Newxz_set,92,0.00223779678344727,10000000
PerlAPI,Newxz_set,93,0.00223684310913086,10000000
PerlAPI,Newxz_set,94,0.0022130012512207,10000000
PerlAPI,Newxz_set,95,0.00235414505004883,10000000
PerlAPI,Newxz_set,96,0.00228786468505859,10000000
PerlAPI,Newxz_set,97,0.00224614143371582,10000000
PerlAPI,Newxz_set,98,0.00227999687194824,10000000
PerlAPI,Newxz_set,99,0.00234293937683105,10000000
PerlAPI,Newxz_set,100,0.00229692459106445,10000000
Perl,string_set,1,0.00251007080078125,10000000
Perl,string_set,2,0.0028071403503418,10000000
Perl,string_set,3,0.00266122817993164,10000000
Perl,string_set,4,0.00281095504760742,10000000
Perl,string_set,5,0.000329017639160156,10000000
Perl,string_set,6,0.000324010848999023,10000000
Perl,string_set,7,0.000310897827148438,10000000
Perl,string_set,8,0.00029301643371582,10000000
Perl,string_set,9,0.000265836715698242,10000000
Perl,string_set,10,0.000297069549560547,10000000
Perl,string_set,11,0.000262022018432617,10000000
Perl,string_set,12,0.000288963317871094,10000000
Perl,string_set,13,0.000267982482910156,10000000
Perl,string_set,14,0.000257015228271484,10000000
Perl,string_set,15,0.000257015228271484,10000000
Perl,string_set,16,0.000256061553955078,10000000
Perl,string_set,17,0.000257015228271484,10000000
Perl,string_set,18,0.000256061553955078,10000000
Perl,string_set,19,0.000271081924438477,10000000
Perl,string_set,20,0.000257015228271484,10000000
Perl,string_set,21,0.000254154205322266,10000000
Perl,string_set,22,0.000256061553955078,10000000
Perl,string_set,23,0.000255823135375977,10000000
Perl,string_set,24,0.000253915786743164,10000000
Perl,string_set,25,0.000279903411865234,10000000
Perl,string_set,26,0.000279903411865234,10000000
Perl,string_set,27,0.000261068344116211,10000000
Perl,string_set,28,0.00028681755065918,10000000
Perl,string_set,29,0.000257015228271484,10000000
Perl,string_set,30,0.000258922576904297,10000000
Perl,string_set,31,0.000257015228271484,10000000
Perl,string_set,32,0.000292778015136719,10000000
Perl,string_set,33,0.000322103500366211,10000000
Perl,string_set,34,0.000268936157226562,10000000
Perl,string_set,35,0.000257015228271484,10000000
Perl,string_set,36,0.000294923782348633,10000000
Perl,string_set,37,0.000294923782348633,10000000
Perl,string_set,38,0.000330924987792969,10000000
Perl,string_set,39,0.000300884246826172,10000000
Perl,string_set,40,0.000258922576904297,10000000
Perl,string_set,41,0.000257015228271484,10000000
Perl,string_set,42,0.000257968902587891,10000000
Perl,string_set,43,0.000259160995483398,10000000
Perl,string_set,44,0.000256061553955078,10000000
Perl,string_set,45,0.00025486946105957,10000000
Perl,string_set,46,0.000257968902587891,10000000
Perl,string_set,47,0.000253915786743164,10000000
Perl,string_set,48,0.00026392936706543,10000000
Perl,string_set,49,0.00025486946105957,10000000
Perl,string_set,50,0.000253915786743164,10000000
Perl,string_set,51,0.000321149826049805,10000000
Perl,string_set,52,0.000313997268676758,10000000
Perl,string_set,53,0.000309944152832031,10000000
Perl,string_set,54,0.000426054000854492,10000000
Perl,string_set,55,0.00032806396484375,10000000
Perl,string_set,56,0.000310897827148438,10000000
Perl,string_set,57,0.000358104705810547,10000000
Perl,string_set,58,0.000312089920043945,10000000
Perl,string_set,59,0.000347137451171875,10000000
Perl,string_set,60,0.00037384033203125,10000000
Perl,string_set,61,0.000348806381225586,10000000
Perl,string_set,62,0.000296115875244141,10000000
Perl,string_set,63,0.000323057174682617,10000000
Perl,string_set,64,0.000346899032592773,10000000
Perl,string_set,65,0.0003662109375,10000000
Perl,string_set,66,0.000278949737548828,10000000
Perl,string_set,67,0.000257015228271484,10000000
Perl,string_set,68,0.000256061553955078,10000000
Perl,string_set,69,0.00025486946105957,10000000
Perl,string_set,70,0.000257968902587891,10000000
Perl,string_set,71,0.000257015228271484,10000000
Perl,string_set,72,0.000266075134277344,10000000
Perl,string_set,73,0.000260114669799805,10000000
Perl,string_set,74,0.000254154205322266,10000000
Perl,string_set,75,0.000251054763793945,10000000
Perl,string_set,76,0.000252962112426758,10000000
Perl,string_set,77,0.00029301643371582,10000000
Perl,string_set,78,0.000298976898193359,10000000
Perl,string_set,79,0.000284194946289062,10000000
Perl,string_set,80,0.000399112701416016,10000000
Perl,string_set,81,0.000296115875244141,10000000
Perl,string_set,82,0.000291109085083008,10000000
Perl,string_set,83,0.000266790390014648,10000000
Perl,string_set,84,0.000262975692749023,10000000
Perl,string_set,85,0.000262975692749023,10000000
Perl,string_set,86,0.000324010848999023,10000000
Perl,string_set,87,0.000316143035888672,10000000
Perl,string_set,88,0.000277042388916016,10000000
Perl,string_set,89,0.000262022018432617,10000000
Perl,string_set,90,0.00026392936706543,10000000
Perl,string_set,91,0.000260114669799805,10000000
Perl,string_set,92,0.000265121459960938,10000000
Perl,string_set,93,0.000265121459960938,10000000
Perl,string_set,94,0.000303030014038086,10000000
Perl,string_set,95,0.0002899169921875,10000000
Perl,string_set,96,0.000272989273071289,10000000
Perl,string_set,97,0.000254154205322266,10000000
Perl,string_set,98,0.000255107879638672,10000000
Perl,string_set,99,0.000255107879638672,10000000
Perl,string_set,100,0.000285148620605469,10000000
C,C_malloc_and_set,1,0.000299215316772461,1000000
C,C_malloc_and_set,2,0.00023198127746582,1000000
C,C_malloc_and_set,3,0.000231027603149414,1000000
C,C_malloc_and_set,4,0.000247001647949219,1000000
C,C_malloc_and_set,5,0.00022578239440918,1000000
C,C_malloc_and_set,6,0.0002288818359375,1000000
C,C_malloc_and_set,7,0.000249862670898438,1000000
C,C_malloc_and_set,8,0.000242948532104492,1000000
C,C_malloc_and_set,9,0.000246047973632812,1000000
C,C_malloc_and_set,10,0.000247001647949219,1000000
C,C_malloc_and_set,11,0.000282049179077148,1000000
C,C_malloc_and_set,12,0.000244140625,1000000
C,C_malloc_and_set,13,0.000244140625,1000000
C,C_malloc_and_set,14,0.000238895416259766,1000000
C,C_malloc_and_set,15,0.000304937362670898,1000000
C,C_malloc_and_set,16,0.000274896621704102,1000000
C,C_malloc_and_set,17,0.000274896621704102,1000000
C,C_malloc_and_set,18,0.00026702880859375,1000000
C,C_malloc_and_set,19,0.000257015228271484,1000000
C,C_malloc_and_set,20,0.000253915786743164,1000000
C,C_malloc_and_set,21,0.000251054763793945,1000000
C,C_malloc_and_set,22,0.000252962112426758,1000000
C,C_malloc_and_set,23,0.000250816345214844,1000000
C,C_malloc_and_set,24,0.000283002853393555,1000000
C,C_malloc_and_set,25,0.000267982482910156,1000000
C,C_malloc_and_set,26,0.000297069549560547,1000000
C,C_malloc_and_set,27,0.000293970108032227,1000000
C,C_malloc_and_set,28,0.000252008438110352,1000000
C,C_malloc_and_set,29,0.000296115875244141,1000000
C,C_malloc_and_set,30,0.000256061553955078,1000000
C,C_malloc_and_set,31,0.000294923782348633,1000000
C,C_malloc_and_set,32,0.00026702880859375,1000000
C,C_malloc_and_set,33,0.000296115875244141,1000000
C,C_malloc_and_set,34,0.000257015228271484,1000000
C,C_malloc_and_set,35,0.000247955322265625,1000000
C,C_malloc_and_set,36,0.000267982482910156,1000000
C,C_malloc_and_set,37,0.000256061553955078,1000000
C,C_malloc_and_set,38,0.000244855880737305,1000000
C,C_malloc_and_set,39,0.000248908996582031,1000000
C,C_malloc_and_set,40,0.000331878662109375,1000000
C,C_malloc_and_set,41,0.000241994857788086,1000000
C,C_malloc_and_set,42,0.000240087509155273,1000000
C,C_malloc_and_set,43,0.000241994857788086,1000000
C,C_malloc_and_set,44,0.000240087509155273,1000000
C,C_malloc_and_set,45,0.000242948532104492,1000000
C,C_malloc_and_set,46,0.000242948532104492,1000000
C,C_malloc_and_set,47,0.000229835510253906,1000000
C,C_malloc_and_set,48,0.0002288818359375,1000000
C,C_malloc_and_set,49,0.000231027603149414,1000000
C,C_malloc_and_set,50,0.000226020812988281,1000000
C,C_malloc_and_set,51,0.0002288818359375,1000000
C,C_malloc_and_set,52,0.000230073928833008,1000000
C,C_malloc_and_set,53,0.000230073928833008,1000000
C,C_malloc_and_set,54,0.000229835510253906,1000000
C,C_malloc_and_set,55,0.000230073928833008,1000000
C,C_malloc_and_set,56,0.00023198127746582,1000000
C,C_malloc_and_set,57,0.000258922576904297,1000000
C,C_malloc_and_set,58,0.000229120254516602,1000000
C,C_malloc_and_set,59,0.000229120254516602,1000000
C,C_malloc_and_set,60,0.000229120254516602,1000000
C,C_malloc_and_set,61,0.000227928161621094,1000000
C,C_malloc_and_set,62,0.000229120254516602,1000000
C,C_malloc_and_set,63,0.000231027603149414,1000000
C,C_malloc_and_set,64,0.000226974487304688,1000000
C,C_malloc_and_set,65,0.000228166580200195,1000000
C,C_malloc_and_set,66,0.000228166580200195,1000000
C,C_malloc_and_set,67,0.000229120254516602,1000000
C,C_malloc_and_set,68,0.000228166580200195,1000000
C,C_malloc_and_set,69,0.000254154205322266,1000000
C,C_malloc_and_set,70,0.000234127044677734,1000000
C,C_malloc_and_set,71,0.000235080718994141,1000000
C,C_malloc_and_set,72,0.000236988067626953,1000000
C,C_malloc_and_set,73,0.000236034393310547,1000000
C,C_malloc_and_set,74,0.00026702880859375,1000000
C,C_malloc_and_set,75,0.000229120254516602,1000000
C,C_malloc_and_set,76,0.000229120254516602,1000000
C,C_malloc_and_set,77,0.00022578239440918,1000000
C,C_malloc_and_set,78,0.000233888626098633,1000000
C,C_malloc_and_set,79,0.000261068344116211,1000000
C,C_malloc_and_set,80,0.000231027603149414,1000000
C,C_malloc_and_set,81,0.000235080718994141,1000000
C,C_malloc_and_set,82,0.000237226486206055,1000000
C,C_malloc_and_set,83,0.000283002853393555,1000000
C,C_malloc_and_set,84,0.0003662109375,1000000
C,C_malloc_and_set,85,0.000241994857788086,1000000
C,C_malloc_and_set,86,0.000238895416259766,1000000
C,C_malloc_and_set,87,0.000241994857788086,1000000
C,C_malloc_and_set,88,0.000244140625,1000000
C,C_malloc_and_set,89,0.000241994857788086,1000000
C,C_malloc_and_set,90,0.000257968902587891,1000000
C,C_malloc_and_set,91,0.0002288818359375,1000000
C,C_malloc_and_set,92,0.000229835510253906,1000000
C,C_malloc_and_set,93,0.000227928161621094,1000000
C,C_malloc_and_set,94,0.000237941741943359,1000000
C,C_malloc_and_set,95,0.000241994857788086,1000000
C,C_malloc_and_set,96,0.000230789184570312,1000000
C,C_malloc_and_set,97,0.000231027603149414,1000000
C,C_malloc_and_set,98,0.00023198127746582,1000000
C,C_malloc_and_set,99,0.000233888626098633,1000000
C,C_malloc_and_set,100,0.000229120254516602,1000000
PerlAPI,Newxz_zero,1,7.41481781005859e-05,1000000
PerlAPI,Newxz_zero,2,2.86102294921875e-06,1000000
PerlAPI,Newxz_zero,3,2.86102294921875e-06,1000000
PerlAPI,Newxz_zero,4,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,5,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,6,3.09944152832031e-06,1000000
PerlAPI,Newxz_zero,7,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,8,9.5367431640625e-07,1000000
PerlAPI,Newxz_zero,9,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,10,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,11,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,12,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,13,3.814697265625e-06,1000000
PerlAPI,Newxz_zero,14,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,15,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,16,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,17,2.86102294921875e-06,1000000
PerlAPI,Newxz_zero,18,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,19,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,20,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,21,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,22,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,23,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,24,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,25,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,26,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,27,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,28,2.86102294921875e-06,1000000
PerlAPI,Newxz_zero,29,9.5367431640625e-07,1000000
PerlAPI,Newxz_zero,30,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,31,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,32,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,33,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,34,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,35,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,36,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,37,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,38,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,39,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,40,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,41,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,42,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,43,2.86102294921875e-06,1000000
PerlAPI,Newxz_zero,44,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,45,9.5367431640625e-07,1000000
PerlAPI,Newxz_zero,46,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,47,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,48,9.5367431640625e-07,1000000
PerlAPI,Newxz_zero,49,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,50,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,51,2.86102294921875e-06,1000000
PerlAPI,Newxz_zero,52,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,53,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,54,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,55,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,56,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,57,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,58,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,59,2.14576721191406e-06,1000000
PerlAPI,Newxz_zero,60,1.9073486328125e-06,1000000
PerlAPI,Newxz_zero,61,2.14576721191406e-06,1000000
